episode,best_mean,best_std,always_approve_mean,always_approve_std,always_reject_mean,always_reject_std,uniform_acceptance_mean,uniform_acceptance_std,oracle_mean,oracle_std,pattern_prediction_mean,pattern_prediction_std,rich_becomes_richer_mean,rich_becomes_richer_std,reverse_rich_becomes_richer_mean,reverse_rich_becomes_richer_std
491,-0.20220776650025107,0.36207641781054756,0.0,0.0,0.0,0.0,0.00035889450241038956,0.0009359490210084538,0.03961170483106757,0.0009876946503712338,0.46929363118273604,0.0018571655136491363,0.49950317307136893,0.0013518439057632,-0.4998159155892201,0.0009863978577997
492,-0.2016251541475096,0.3620836505117047,0.0,0.0,0.0,0.0,0.00036470365121821224,0.0009321285474223638,0.03959513530232739,0.0009941362409186091,0.4698460676109497,0.00185815334268121,0.4995074914100177,0.0013894227898935,-0.49982976045807836,0.0009905197540296
493,-0.20102748609591747,0.36209548180914974,0.0,0.0,0.0,0.0,0.00037398068701949283,0.0009366255596440294,0.03957972982766789,0.0010022244111976357,0.4703990633352083,0.0018631296281311322,0.4995124112972691,0.0013983752383034,-0.49983370319119325,0.000985572182623
494,-0.20042615292895094,0.3621087949232834,0.0,0.0,0.0,0.0,0.0003692050222450227,0.0009249948014933638,0.03956972572225037,0.0009995749827096973,0.4709610911990492,0.0018714017866908763,0.49952226148153867,0.0014163139990039,-0.4998350923718198,0.0009852171573922
495,-0.1998425297365154,0.3621213472980796,0.0,0.0,0.0,0.0,0.0003581061560806176,0.0009185154699348642,0.0395464482768596,0.0009930643728025806,0.4715141528571951,0.0018803046937162283,0.49950735610412467,0.0014215062756352,-0.4998362892698389,0.0009864564293963
496,-0.19924240512062585,0.3621280298048175,0.0,0.0,0.0,0.0,0.00035237352279776646,0.0009168864313373974,0.03953558917800126,0.000996216618855194,0.4720860174113543,0.0018820072747502245,0.49948021875614357,0.0014251235191039,-0.49985158316301026,0.000995646742473
497,-0.19864440016834983,0.36213726703511695,0.0,0.0,0.0,0.0,0.000359414097500399,0.0009220740646210118,0.0395510438141462,0.0009925860838744596,0.4726029748099779,0.0018764136311133662,0.4994513131840457,0.0014170620671604,-0.4998385662618353,0.0009876276548712
498,-0.19801441179178791,0.3621395721339722,0.0,0.0,0.0,0.0,0.0003551526776068292,0.0009124380621301522,0.039536659084353554,0.001006975377681461,0.4731476985831805,0.001861382038476423,0.4994331486244329,0.0014217157464185,-0.49983923248456485,0.000991748857755
499,-0.19737460643501814,0.36213854159119285,0.0,0.0,0.0,0.0,0.00035537312666888976,0.0009201789142699365,0.03953492859412122,0.0010259769562406768,0.4737106270161209,0.0018747997733994238,0.4994227075302128,0.0014566798472375,-0.49983731116972274,0.0010014421260914
500,-0.19671968484950375,0.36212996902816535,0.0,0.0,0.0,0.0,0.0003759866653404442,0.0009194681326591502,0.03950954018309216,0.0010284989768258284,0.474251078292369,0.0018888753636717064,0.49939372878201316,0.0014735024623662,-0.4998233412393469,0.0010117519756173
501,-0.1960521112652145,0.3621214568951628,0.0,0.0,0.0,0.0,0.0003870398457536117,0.000909231465603675,0.0394986667799514,0.0010281686829066803,0.4747990449746933,0.0018781828570920147,0.49939698905116214,0.0014670298468785,-0.49983215674998704,0.0010067514916329
502,-0.19539201928518335,0.3621062181744146,0.0,0.0,0.0,0.0,0.0003730368851314614,0.0009094813427946406,0.039480316174357655,0.0010031356439907015,0.4753434812980747,0.0018617137188700645,0.499423277793689,0.0014492485765693,-0.4998220378257041,0.0010133841231824
503,-0.19473193590574644,0.36208467665733785,0.0,0.0,0.0,0.0,0.00037794876554342327,0.0009053233584817404,0.03944799959330647,0.000999215375849923,0.4758890749031138,0.0018816117595240392,0.49940827135948884,0.001444863231817,-0.4998093175334658,0.0009998095745153
504,-0.1940813498360543,0.36206904322310907,0.0,0.0,0.0,0.0,0.0003975890887588651,0.0009123160988812754,0.039470074748415684,0.0010136570962206693,0.47644427329962724,0.0018773072673209088,0.49941293138292764,0.0014236198471127,-0.4998093125954357,0.0009951963093711
505,-0.19342308341822045,0.3620617004025385,0.0,0.0,0.0,0.0,0.0004119764668479853,0.0008985439375416989,0.03945455105070472,0.0010247801613981367,0.4769854842032285,0.0018898159809571074,0.49941857814516966,0.0014144756232269,-0.49980890669339917,0.0010037330805543
506,-0.19278741511682607,0.36205903674770606,0.0,0.0,0.0,0.0,0.000415799017169205,0.0008861160942331035,0.03945579312755443,0.001029715997153258,0.4775151979723953,0.0018937433239943709,0.4994390958682614,0.0014092915819512,-0.49981328460681285,0.0009923158812566
507,-0.19214164356297758,0.3620512308755086,0.0,0.0,0.0,0.0,0.0004294875232239703,0.0008814728631614688,0.0394507724822456,0.001029885764795227,0.4780498373863513,0.0018718894548351301,0.4994528273231563,0.001403392820296,-0.49981029318226766,0.000983529577651
508,-0.1914973594444883,0.3620484289602936,0.0,0.0,0.0,0.0,0.00041069758297229697,0.0008839903556447177,0.03944903059127458,0.0010451664400908782,0.47858911441009344,0.001863055386507189,0.4994753833866643,0.0013650467424062,-0.4998078477090272,0.00097759035084
509,-0.19085790921002288,0.36204439767861124,0.0,0.0,0.0,0.0,0.00039952086025007993,0.0008770574780424899,0.03943439849644592,0.0010625351060584922,0.4791292784086567,0.001858669457703495,0.4994475059234822,0.0013722300887592,-0.4998093836076699,0.0009771149651128
510,-0.19022586791871543,0.36204821423922534,0.0,0.0,0.0,0.0,0.00040243399511602496,0.0008665065677746866,0.03942661392082514,0.0010743013163216114,0.47966216991924016,0.0018476512822309008,0.4994292792146048,0.0013779117147798,-0.4998214855571994,0.0009727987621086
511,-0.18956395479788912,0.36204782822969417,0.0,0.0,0.0,0.0,0.0004209123249263591,0.0008889732975592037,0.03941498126966414,0.0011000638098797027,0.480193617660461,0.0018480020614445956,0.49941908777648014,0.0013722628368011,-0.49981321051248606,0.0009808012728566
512,-0.18890592502490033,0.362052394132325,0.0,0.0,0.0,0.0,0.00043934648402077503,0.0008793899386645721,0.03942976546487653,0.0011025097971055478,0.48072939764375777,0.0018360831479621114,0.4994087148527683,0.0013726135591965,-0.49980584627573355,0.0009740486320086
513,-0.188246783683933,0.36205711719178907,0.0,0.0,0.0,0.0,0.00042119426061287824,0.0008578786683067238,0.039419066091305854,0.0011098344252186679,0.481290720067417,0.0018479388529278303,0.49941346064946757,0.001384208629174,-0.4998097396054415,0.0009783891898952
514,-0.1875794877447815,0.3620633333057485,0.0,0.0,0.0,0.0,0.0004202107018541068,0.0008621591526583352,0.03940243181293379,0.0011018904639029906,0.48183857638448235,0.0018513211956846627,0.4994144945679162,0.0013823298366499,-0.49980516131931985,0.0009762140772815
515,-0.18692041246845226,0.36207201220580226,0.0,0.0,0.0,0.0,0.0004342501052593817,0.0008642549951034143,0.03941618537867908,0.0011017764360071248,0.48239531859705087,0.0018507503479300253,0.4994059681634977,0.0014051277240488,-0.4998087015169421,0.0009713013526476
516,-0.18630634341243513,0.36208261294127947,0.0,0.0,0.0,0.0,0.0004279970145151246,0.0008575558943730922,0.03942409925762391,0.0011013974016907103,0.48290097615866384,0.0018602905916239843,0.4993927847643851,0.0013974289023557,-0.4998107947868622,0.0009618817344015
517,-0.18565479666351015,0.36210109353311365,0.0,0.0,0.0,0.0,0.00042686442469547226,0.0008435891132697048,0.039406335901563616,0.0010912731784944454,0.4834515871871543,0.0018734519905051503,0.499428859391134,0.0013957661698858,-0.49981079222375446,0.000951785936775
518,-0.18502550774590865,0.36210578208289596,0.0,0.0,0.0,0.0,0.00041884444742301685,0.0008522095394299589,0.03939200816947319,0.0011098077333158134,0.48398523572005064,0.0018565677773299746,0.4994174334442034,0.0013973706577963,-0.49982016928105844,0.0009446687989706
519,-0.18439547272235446,0.3621138235506695,0.0,0.0,0.0,0.0,0.0004047104020165615,0.0008545506079483072,0.039369085830633366,0.0011157523417459534,0.48453829522505,0.0018633098601803487,0.49941631412554843,0.0014041855181263,-0.49981373434728216,0.0009426460629206
520,-0.18375456764935505,0.3621245935900187,0.0,0.0,0.0,0.0,0.00041055752629493014,0.00084550019105292,0.039346021249663576,0.0011270697287707803,0.4850816860758237,0.0018685066556392285,0.4993904783486076,0.0013802357438916,-0.49981732035247106,0.0009389478482479
521,-0.18312448009311721,0.3621370859756727,0.0,0.0,0.0,0.0,0.0004046472827963221,0.0008675445606765557,0.03932402248623712,0.0011255357365734285,0.4856227476206548,0.0018720797780419803,0.49941514760656847,0.0013854642754914,-0.4998200484783746,0.0009291530730662
522,-0.18247743817612527,0.362145944926867,0.0,0.0,0.0,0.0,0.0004092843313368011,0.0008654378202046436,0.039310620747412206,0.0011202028501557954,0.48615950326524704,0.0018673001897318783,0.4994254968184815,0.0013697373377995,-0.49982098643759276,0.0009337651864674
523,-0.1818473661606923,0.36216171071418446,0.0,0.0,0.0,0.0,0.00040023781442427575,0.0008456578662384945,0.039309128693090334,0.001099700261516537,0.48667615249910445,0.001861758314485639,0.4994101687282494,0.0013807475799562,-0.4998278532972791,0.0009336256206863
524,-0.181192683368942,0.3621697521835128,0.0,0.0,0.0,0.0,0.00042012372113359175,0.0008320828135963264,0.03930612740964057,0.0010897655530214385,0.48719667416863915,0.0018718080506094188,0.49941501938444544,0.0013563988434481,-0.49982285510250657,0.0009471441238142
525,-0.18055157827774793,0.3621716874969235,0.0,0.0,0.0,0.0,0.00041239949766846973,0.0008241869134243004,0.03929408842055904,0.001081537304384804,0.4877456277453546,0.0018671824903655936,0.49940921378329706,0.0013653848600311,-0.4998157917151336,0.0009358131788242
526,-0.17991352776858704,0.36216169021305183,0.0,0.0,0.0,0.0,0.00040340608677008616,0.0008275180401499141,0.0392842436255042,0.0010754186060962557,0.4882629598337537,0.0018754136629571122,0.4993828642130874,0.0013806778549728,-0.4998118872439967,0.0009274899509163
527,-0.17929141456718423,0.36214605558473306,0.0,0.0,0.0,0.0,0.00038278753837533985,0.0008506711324853302,0.0392868178296667,0.0010789059111581448,0.488781086899571,0.0018814670118639462,0.4993717432118775,0.0013635058541401,-0.4998017484382087,0.0009248405043146
528,-0.17866016326647916,0.3621043752985942,0.0,0.0,0.0,0.0,0.0003893259718530939,0.0008512088901594742,0.039258826299216176,0.001091024025373148,0.4893238269270527,0.0018664161324007504,0.4993884161208475,0.001356201936951,-0.4998059576899585,0.0009317675584019
529,-0.17804212415671572,0.3620527843036474,0.0,0.0,0.0,0.0,0.00039930918589159425,0.0008519806040342251,0.0392483343869825,0.0010877784626869447,0.48985817594641085,0.001857326215707299,0.499378376858441,0.0013678945553961,-0.49979175966169076,0.0009300911878572
530,-0.1774752605891552,0.3619541845634295,0.0,0.0,0.0,0.0,0.00041534192977310536,0.0008570871562028265,0.03922909649068984,0.0010695465936283158,0.4903799693989025,0.0018412369795786185,0.4993765385591844,0.0013452475878812,-0.4997868409450119,0.0009324674933993
531,-0.17691717646954175,0.3618118363517863,0.0,0.0,0.0,0.0,0.0004290086220952172,0.0008618983331014155,0.0392322808790716,0.0010675530222693547,0.4909062777054743,0.0018432384320491994,0.49937612672782183,0.0013258573356808,-0.4997864224040438,0.000931220106408
532,-0.17634529084762685,0.36162853987414745,0.0,0.0,0.0,0.0,0.0004473257456200086,0.000862891121420481,0.039221098476353355,0.0010704606217937485,0.4914243749087535,0.001857529631739123,0.49940117774628023,0.0013581187117355,-0.4997918692530484,0.0009251004292188
533,-0.17582609816770267,0.36136474745338776,0.0,0.0,0.0,0.0,0.00045611084839547456,0.0008471282543199127,0.03920891478242117,0.0010589196312464889,0.4919462918694588,0.0018601674818171238,0.49942919080402237,0.0013500787270557,-0.4997924338576606,0.0009281190888935
534,-0.17533981125237696,0.3610696874738667,0.0,0.0,0.0,0.0,0.0004468339713720737,0.0008450096388203178,0.03920149370507697,0.0010688877279868498,0.492466719940295,0.0018604483947822108,0.49941834341637015,0.0013455813906849,-0.4998017286212847,0.000926283090777
535,-0.1748837291661084,0.3607065552496,0.0,0.0,0.0,0.0,0.00043561080524129325,0.0008326516985196285,0.039185029421576534,0.0010558658041659773,0.4929997660329797,0.0018477294375490918,0.49940404635686964,0.0013296192804133,-0.4998097123340898,0.0009311014268167
536,-0.1744251020212878,0.360340821675142,0.0,0.0,0.0,0.0,0.0004106745487377217,0.0008348026564350789,0.039175258038842586,0.0010510744615428453,0.49352727916386974,0.001857040911215191,0.49942668540258517,0.0013056134457055,-0.49981451900597174,0.0009373444442684
537,-0.17396293100071858,0.3599271702112701,0.0,0.0,0.0,0.0,0.00038540744909137947,0.0008352564920583038,0.03917078149490327,0.0010543726235071073,0.49405892732082457,0.0018599833017859926,0.4994302782959792,0.0012920727216129,-0.49981752574334803,0.0009388391143072
538,-0.1735519989421377,0.35952780870877993,0.0,0.0,0.0,0.0,0.0003900548468261378,0.0008361385781554516,0.03914334384918394,0.001079541692303854,0.4945722529847556,0.0018648150607370314,0.49944191282794637,0.0012700791920515,-0.4998121196487014,0.0009382890386864
539,-0.1731153162880391,0.35908891503192103,0.0,0.0,0.0,0.0,0.0003831549472041451,0.0008243626017694889,0.039135836508618294,0.0011001925312157654,0.49508661283004973,0.0018522695546795127,0.49943893756523183,0.0012779617576591,-0.49981276584762246,0.0009391549957779
540,-0.17269643122339595,0.3586557147664504,0.0,0.0,0.0,0.0,0.0004007080062993218,0.0008262970855074998,0.03909014011909939,0.0011028216150905036,0.49561841353699176,0.0018308499490207206,0.49943746386544574,0.0012859646287523,-0.49981291154244234,0.0009413007122716
541,-0.17226480811150946,0.3582124487115162,0.0,0.0,0.0,0.0,0.0004020663380422951,0.0008274709108210142,0.03909269715278685,0.0010988229472126535,0.49614727638860806,0.0018425110062641205,0.4994595278135071,0.0012812661496371,-0.49980582936544204,0.0009354626726805
542,-0.17183270047706767,0.3577463071213276,0.0,0.0,0.0,0.0,0.00039359728825200113,0.0008352192253780491,0.039094884627060233,0.0010798540108321458,0.4966562109665542,0.0018454886544469842,0.4994891694775371,0.0012562814894336,-0.4997853917137113,0.0009341346735776
543,-0.1714081658649973,0.3572795936428555,0.0,0.0,0.0,0.0,0.00037797627046659565,0.0008517656659344317,0.039118056520697886,0.0010719211123939654,0.4971669059421483,0.001845399382595432,0.49949212099108276,0.0012628826557786,-0.49978501183222745,0.0009306201289243
544,-0.17096023344841216,0.3568172987538389,0.0,0.0,0.0,0.0,0.00038978198685041265,0.0008479531125566278,0.039127632226887754,0.0010856178114027918,0.4976967219673296,0.001832835688258189,0.49951606604041743,0.0012811376698084,-0.4997800154952752,0.0009450757519337
545,-0.17050387852120164,0.35635480697551286,0.0,0.0,0.0,0.0,0.00039695419643021035,0.0008507980452643787,0.0391043255232858,0.0010839755640920821,0.4981973046146012,0.0018212673375222054,0.49950526206851886,0.0012778104386099,-0.4997640193790316,0.0009263606548385
546,-0.17004153207533768,0.3558547960433376,0.0,0.0,0.0,0.0,0.00041179605437974276,0.0008478043891053075,0.039079539706965094,0.0010850195650955203,0.49871977569264253,0.001814209344361753,0.49948766612370077,0.0013002867561404,-0.4997617025807001,0.0009300313082312
547,-0.16957726342393542,0.3553565421483906,0.0,0.0,0.0,0.0,0.00040216328798198253,0.0008389533065354482,0.039060689613684474,0.001097351605979694,0.4992087507902236,0.0018086250972983082,0.4995020324479985,0.0013003187717783,-0.4997479165089793,0.0009311626345008
548,-0.16911352128483148,0.35483767421429324,0.0,0.0,0.0,0.0,0.0004228749604966997,0.0008447558218980407,0.03904930763586312,0.001111428843571454,0.49974065558824005,0.0017992518688124109,0.4995046373934853,0.0012887710320698,-0.4997557659293813,0.000939052378637
549,-0.16866507125229147,0.3542859821612869,0.0,0.0,0.0,0.0,0.000436864110274382,0.0008212648239609387,0.039052883064795374,0.0011038366822660882,0.5002495381923752,0.0017962228251853605,0.4994966122886413,0.0012860606490016,-0.4997538821332327,0.0009346357343315
550,-0.16821600014838733,0.35374189873294265,0.0,0.0,0.0,0.0,0.00043279748214691827,0.0008287454132313444,0.03905180944434672,0.0011041737770271524,0.5007636200604327,0.0018030728558591164,0.4995114480681797,0.0012877674650126,-0.4997449034722733,0.0009348476817819
551,-0.16775875543888974,0.3532053200148431,0.0,0.0,0.0,0.0,0.00042438280870688017,0.000821903640821846,0.03902263940857542,0.0011198118416470882,0.5012711501398985,0.001803752014409661,0.499499869656415,0.0012876700632934,-0.4997405185328001,0.0009190155081497
552,-0.1673293788224186,0.3526555399991113,0.0,0.0,0.0,0.0,0.000427305740992423,0.0008387634621933451,0.039020821014190465,0.0011151273999672753,0.501783053790201,0.0018021795654405398,0.4994842059894594,0.0012949607957866,-0.499738080643892,0.0009131565917808
553,-0.16687481769136392,0.3521118598332293,0.0,0.0,0.0,0.0,0.0004363457479810706,0.0008404236402185176,0.03902180977403835,0.0011173619637952312,0.5022660290809364,0.0017982425970275143,0.49950011042213893,0.0013125839083758,-0.4997346091506124,0.0009151677180917
554,-0.16641038040468226,0.35157935951242547,0.0,0.0,0.0,0.0,0.0004402186049298762,0.0008482647729085601,0.03902187304713178,0.0011286289960273407,0.5027771610471352,0.0018111042746060994,0.4994975991742264,0.0013109836611724,-0.49973382074505546,0.0009183391991039
555,-0.16593469111569814,0.3510050276525237,0.0,0.0,0.0,0.0,0.00043141343116520625,0.0008499171137099954,0.03899916915416124,0.0011615690363152428,0.5032892117127592,0.001820909053761368,0.49949163046782874,0.0013115659219608,-0.49974788960690497,0.0009210514994629
556,-0.16544615052691702,0.35043247449893666,0.0,0.0,0.0,0.0,0.00044284101674174625,0.0008548636576095934,0.03899202927132561,0.0011880390537973855,0.5037919801752198,0.0018117351158175973,0.4994803948978217,0.0013096225907191,-0.49975657707767496,0.0009322708585992
557,-0.16494936596477283,0.34984885226455464,0.0,0.0,0.0,0.0,0.0004361035682057812,0.0008540132959352542,0.03896109228910416,0.0011998881913984336,0.5042898664123694,0.001811430810154787,0.49948249597976324,0.0013128885009382,-0.4997458509336533,0.0009257024479836
558,-0.16442975420567607,0.3492881776638836,0.0,0.0,0.0,0.0,0.0004463928252479432,0.000855029484407332,0.038948603037284424,0.0011960263469651465,0.504795519239256,0.001807244337237729,0.49949333805179064,0.0013073235467698,-0.49975042666936065,0.0009249665763853
559,-0.16393918095293758,0.34870229304394884,0.0,0.0,0.0,0.0,0.00046174641770513336,0.0008536364884852505,0.038920845589762054,0.0011847047526744225,0.5053014651412819,0.001798476871675043,0.4995140465615414,0.001278266291371,-0.4997494171743907,0.0009257059372721
560,-0.1634149809904769,0.3481484787292553,0.0,0.0,0.0,0.0,0.00047121358774349087,0.0008664452856052764,0.038901553071291284,0.0011705773905161829,0.5058022915079857,0.001801462669202322,0.49951803256468597,0.0012784303329139,-0.4997440662376009,0.0009130813178328
561,-0.16289215529245948,0.347621829380113,0.0,0.0,0.0,0.0,0.0004683125186953907,0.0008643449530468021,0.03888723228170943,0.001183156027000052,0.5062917370517374,0.0017835881344372639,0.4995340095839441,0.0012646831352491,-0.4997401710946693,0.0009120227401059
562,-0.16241701699893052,0.3470691894751257,0.0,0.0,0.0,0.0,0.0004866620184242332,0.0008622319375775855,0.038865866206568844,0.001160311350315583,0.506778056417631,0.0017822010706578023,0.49957458741421956,0.0012668983438641,-0.4997445630522275,0.0009170260444648
563,-0.1619071273276148,0.3465367795289748,0.0,0.0,0.0,0.0,0.0004783554603123852,0.0008640709804761667,0.03885717394541033,0.0011672625334296258,0.5072717907078376,0.0017797109265505048,0.499555038679821,0.0012842278427622,-0.499743412721798,0.0009218583196255
564,-0.16142557994977447,0.3459707025202778,0.0,0.0,0.0,0.0,0.00045857522579279,0.0008323541770464116,0.038850223370956116,0.0011703851612763993,0.5077781814403718,0.001784773887981991,0.49953627400379874,0.0012592398136424,-0.4997350947832,0.0009112122954142
565,-0.16090832502515817,0.34543963761779645,0.0,0.0,0.0,0.0,0.00043500280325631246,0.0008456725935928079,0.03883621114889846,0.001188876753111417,0.5082964919121253,0.001788483297263741,0.4995202008496762,0.0012717177836413,-0.4997286031707051,0.0009069131656818
566,-0.16040335611054624,0.34488991737877095,0.0,0.0,0.0,0.0,0.0004549070525544652,0.0008563664526892119,0.038820988782590216,0.0012012275615082525,0.5087963843270401,0.0017958321350936542,0.49949571422118133,0.0012951523059866,-0.49972143822372694,0.0009102215526317
567,-0.15988613167686294,0.34435953983461287,0.0,0.0,0.0,0.0,0.00046332270258564456,0.000876063318207796,0.038808078950183345,0.0011953564515239778,0.5093081676607234,0.001797229026880317,0.4994719314712317,0.0013251034269898,-0.4997231554132813,0.0009196169873062
568,-0.15933520299299175,0.34385197519914795,0.0,0.0,0.0,0.0,0.0004715579176998719,0.0008660456477763615,0.038792897639131185,0.0011827725448281172,0.5098092355885996,0.00180016683367705,0.4994491006253229,0.0013432241358573,-0.49971461565454844,0.0009138922691805
569,-0.15878201864406816,0.3433562111513095,0.0,0.0,0.0,0.0,0.0004654116341701875,0.0008676760056582477,0.03878782545870918,0.0011961962999975872,0.5103024966395339,0.0018021761036757105,0.4994666874612911,0.0013450312214484,-0.49970525950781886,0.0009055090348199
570,-0.15822003188453293,0.34285062299906893,0.0,0.0,0.0,0.0,0.0004496701462592956,0.000861638318236418,0.03876977616792554,0.0012021991606063868,0.5107916142679956,0.0018054664213140988,0.4994537185392648,0.0013281216253606,-0.4997102348696033,0.0009037363058942
571,-0.15763791628047708,0.3423655994002007,0.0,0.0,0.0,0.0,0.00043208238063074944,0.0008539260674250431,0.03875905236524024,0.0012137978753680458,0.5113084527297733,0.001796531907617133,0.4994550943781516,0.0013172393300107,-0.4997056225897345,0.000902782336462
572,-0.15704682532216852,0.3418813111617869,0.0,0.0,0.0,0.0,0.0004467526576442671,0.0008551084927962787,0.03874746957935504,0.001221703617790295,0.511808286792053,0.0018006187742592105,0.49947582519013645,0.0013172983508174,-0.4997022605406374,0.0009125429569039
573,-0.15644210276399917,0.3414231954340201,0.0,0.0,0.0,0.0,0.00042866725602519473,0.0008469375387165015,0.03874917288662949,0.0012161120895182777,0.512305297828606,0.0018177893045046526,0.49947265026384524,0.0013185327975675,-0.49968582197740086,0.0009094018946126
574,-0.15583706266485575,0.3409504726840649,0.0,0.0,0.0,0.0,0.0004240338844720415,0.0008452170813476066,0.03875162195137605,0.0012105087783164483,0.5128077420104994,0.0018164011122497868,0.49950293354705244,0.0013242781330334,-0.49969585193878285,0.0009212681763224
575,-0.1552590857689109,0.34045889860452977,0.0,0.0,0.0,0.0,0.0004304371931633799,0.0008455598594879606,0.038738853997371536,0.0012170296957485834,0.5132724425711008,0.0018090711164203321,0.49949362331843816,0.0013249936811475,-0.4996898719708841,0.0009237085557849
576,-0.15464858210430077,0.3399934779396588,0.0,0.0,0.0,0.0,0.00042737891573574327,0.0008511130078477182,0.03872034958620463,0.001214566242747641,0.5137475046220012,0.001800397816928275,0.4994895966883208,0.0013364955831799,-0.49969167408880366,0.0009308503196933
577,-0.15402278280973636,0.33953028491611487,0.0,0.0,0.0,0.0,0.00041834868100248945,0.000861422390306601,0.03871654263775626,0.0011880589291471018,0.5142323077152853,0.0018040051807898428,0.4995014237121763,0.0013255345444599,-0.4996862551240129,0.0009272633160389
578,-0.15339172201922668,0.3390413043490548,0.0,0.0,0.0,0.0,0.0003921372105968879,0.0008633665818828664,0.03871657036431475,0.0011964224003303528,0.514704155017301,0.0018130142066372704,0.4994901919089261,0.0013343499565896,-0.49967940462826554,0.0009265642330501
579,-0.15274084625467899,0.338572688090004,0.0,0.0,0.0,0.0,0.0004032500062911004,0.0008604870764071078,0.038719600898370454,0.0011982429046472525,0.5151893544002331,0.0018076789676207774,0.499511409171959,0.0013350012623727,-0.4996852675355361,0.0009245493221301
580,-0.15209483998163542,0.338068956466189,0.0,0.0,0.0,0.0,0.0003972599801592702,0.0008562648156816772,0.038722889573731156,0.0011990217131618982,0.5156856260683036,0.0018061355248935396,0.4995306502807769,0.0013422696790681,-0.4996890303576238,0.0009237246628717
581,-0.151432968210229,0.3375956421263055,0.0,0.0,0.0,0.0,0.0003990924443835753,0.0008495020511325212,0.03872226578494309,0.0012032116643449272,0.5162062749238283,0.0018102545762072055,0.4995438019071127,0.0013040648059084,-0.4996859634941998,0.0009299130910869
582,-0.1507788237195875,0.33711715284947597,0.0,0.0,0.0,0.0,0.0004077301834381486,0.0008604123541124466,0.03870737499441412,0.0012053643021976966,0.5166954017760131,0.00179467108465882,0.4995505744124099,0.0013013050443599,-0.4996873040729456,0.0009286572369712
583,-0.15013487532700864,0.33661774278577256,0.0,0.0,0.0,0.0,0.00040327637370246583,0.0008698144551738328,0.038659517620838524,0.0011995180909661642,0.517175037208519,0.0017856078054491738,0.49955177585501886,0.0013107461383838,-0.499689184233427,0.0009293011681139
584,-0.1494552693049569,0.33614556784446564,0.0,0.0,0.0,0.0,0.0003811007629307417,0.0008788764558705648,0.03867228899294539,0.0011870333644490591,0.5176452774190915,0.0017808209834194535,0.49954860453627115,0.0013121223647107,-0.49968173361860846,0.0009370743145142
585,-0.14877772625615548,0.3356529289482361,0.0,0.0,0.0,0.0,0.00036477341950308384,0.0008794230181405586,0.03865697407685953,0.0011930874080204987,0.5181296106130956,0.0017877752782292054,0.4995832327898,0.0013235120399359,-0.49968083142338515,0.0009489359098994
586,-0.14808037582593336,0.3351698906713246,0.0,0.0,0.0,0.0,0.00036783633709858155,0.0008830738797040014,0.0386518163191959,0.0012077130501170054,0.5186111776816711,0.0017909394452756842,0.49957616111920944,0.0013411935505398,-0.4996862193360574,0.0009402113777566
587,-0.14736849293950072,0.3347048604886617,0.0,0.0,0.0,0.0,0.0003714305910134108,0.0008839779281967083,0.038657880600851735,0.0012134143983604632,0.5191111398484256,0.0017819754043926015,0.49958437765586305,0.001353463754551,-0.49968904071396947,0.0009516788641603
588,-0.1466775724324746,0.33420322688252224,0.0,0.0,0.0,0.0,0.0003687455969589304,0.0008922071067091187,0.03864325437999583,0.0012075768807925694,0.5196016896396187,0.0017755042193712608,0.4995842530056097,0.0013458942970597,-0.49968379656495887,0.0009485725283516
589,-0.14597981206387822,0.33369794813340187,0.0,0.0,0.0,0.0,0.0003716667840226173,0.0008996612782544704,0.03865661110661822,0.0012101417324552873,0.5200725311988285,0.001771469044894239,0.4996008612777624,0.0013518404753689,-0.49968495455882234,0.0009451065380003
590,-0.14529456199076973,0.3332033843142372,0.0,0.0,0.0,0.0,0.00038088899597904513,0.0008887544655803452,0.0386650037848526,0.0012071562802326013,0.5205601916683975,0.0017668345030662897,0.49960781696550716,0.0013347647685376,-0.499687742467555,0.0009460257539582
591,-0.14458444349208577,0.33267844226440096,0.0,0.0,0.0,0.0,0.00037324002725241945,0.0008876094125546176,0.03866095200766895,0.0012113267638643157,0.5210226202014993,0.0017741899541829358,0.4996019996497394,0.0013427078296993,-0.4996820548958183,0.0009469972824313
592,-0.14389399060521768,0.3321359127849518,0.0,0.0,0.0,0.0,0.0003924013848400909,0.0008660135907362079,0.03865903627301537,0.0012098353482656566,0.521516150109866,0.001785263941381544,0.4995965419168733,0.0013392979811436,-0.4996759112894319,0.0009392133707537
593,-0.14317147833848587,0.3316198875793079,0.0,0.0,0.0,0.0,0.0004020622269123031,0.0008591720860412591,0.03865503419678429,0.00122180839065223,0.5219807247261641,0.0017964898710630544,0.49959094311622065,0.0013291014035449,-0.4996767428972867,0.000933941257055
594,-0.14244502656372182,0.3310730825017818,0.0,0.0,0.0,0.0,0.0003927056044208399,0.0008522460867222746,0.03866547072278992,0.0012214685018881006,0.5224550568511429,0.0017812006980412157,0.49957043477177654,0.0013436690933533,-0.4996619083608824,0.0009459576654911
595,-0.1417319656770536,0.3305022913505294,0.0,0.0,0.0,0.0,0.0003833641393721776,0.0008499213638258789,0.03865880881160311,0.0012145005347740296,0.5229423703065963,0.00177305835503401,0.49960770365530316,0.0013563228944837,-0.499661079876632,0.0009453008444284
