episode,best_mean,best_std,always_approve_mean,always_approve_std,always_reject_mean,always_reject_std,uniform_acceptance_mean,uniform_acceptance_std,oracle_mean,oracle_std,pattern_prediction_mean,pattern_prediction_std,rich_becomes_richer_mean,rich_becomes_richer_std,reverse_rich_becomes_richer_mean,reverse_rich_becomes_richer_std
822,0.0031426733294232,0.0008054192095931,0.0011752212567002,8.863966478039912e-06,0.0,0.0,0.0006534739207796,5.437646433541233e-06,0.0007296181949729,7.742358937559997e-06,0.0001751469932019,2.212918423995657e-06,0.0004731051685991,2.572775270991424e-06,0.00746710865367,6.944349932294689e-05
823,0.0031425815400881,0.0008040193941725,0.0011751200161476,8.915268984226498e-06,0.0,0.0,0.0006532307066301,5.4540813368368695e-06,0.0007294351031917,7.729247898269937e-06,0.0001751354900118,2.220471039350222e-06,0.0004731006853508,2.596035398066783e-06,0.0074720018885333,6.95282526115934e-05
824,0.0031424207561486,0.000802560056424,0.0011749796287163,8.936866628799548e-06,0.0,0.0,0.0006530298407315,5.464207168665876e-06,0.000729302585266,7.717205613018508e-06,0.0001751405479357,2.2171063290078697e-06,0.0004730593473861,2.571359145380665e-06,0.0074767012083211,6.95801125264669e-05
825,0.0031421926501471,0.0008013231350773,0.0011748708931582,8.97666851680311e-06,0.0,0.0,0.0006528032605363,5.473833813829278e-06,0.0007291229188004,7.696118808268174e-06,0.0001751451015491,2.207950595694266e-06,0.0004730448164394,2.5840242611541125e-06,0.007481578765784,6.956008180747172e-05
826,0.0031420558804277,0.0007999354701375,0.0011747163491254,8.99357199668879e-06,0.0,0.0,0.0006525670005314,5.476777411049446e-06,0.0007289367084786,7.680332792151935e-06,0.0001751618179052,2.2139459647987817e-06,0.0004730145789676,2.5720595907867704e-06,0.007486465564016,6.95340200511811e-05
827,0.0031418513313118,0.0007987007838978,0.001174483590202,9.011564302969264e-06,0.0,0.0,0.0006523114532887,5.448719206027406e-06,0.000728705043029,7.67197643594536e-06,0.0001751467104562,2.2033302605527646e-06,0.0004729676225156,2.584264260454921e-06,0.0074912929896989,6.954576211546763e-05
828,0.0031416808750401,0.0007975546778516,0.0011743637183777,8.994078342857379e-06,0.0,0.0,0.0006520625975901,5.4244790323625645e-06,0.0007285348955499,7.70215159298445e-06,0.0001751488514599,2.174316979260275e-06,0.0004728995440201,2.583766184952657e-06,0.0074961171694133,6.944677131597422e-05
829,0.0031414449694116,0.0007964215306138,0.0011741924344301,8.986362109761215e-06,0.0,0.0,0.0006518004119676,5.393106457794418e-06,0.0007283301680022,7.710193833584416e-06,0.0001751477791575,2.1814872768259594e-06,0.0004728538049886,2.5734244726441703e-06,0.0075007864911945,6.951796952957437e-05
830,0.0031413526670772,0.0007952003459393,0.0011740268719746,8.923897770647646e-06,0.0,0.0,0.0006515414519996,5.357422225204388e-06,0.0007281237830912,7.715122867751734e-06,0.0001751542411582,2.1604570730913143e-06,0.0004727765930618,2.574233259936283e-06,0.0075055726838426,6.954905572034619e-05
831,0.0031413639661017,0.0007939837862605,0.0011738213435687,8.909447658691046e-06,0.0,0.0,0.0006512726316275,5.361639625055402e-06,0.0007279567643001,7.703483039890487e-06,0.0001751510849707,2.17404331043811e-06,0.0004727224343541,2.549731382675228e-06,0.0075103584652445,6.93995994247525e-05
832,0.0031413949575911,0.0007927577444014,0.001173683472868,8.929828749880247e-06,0.0,0.0,0.0006510461449359,5.350152528002617e-06,0.0007277583134256,7.714231814395724e-06,0.0001751446784514,2.1750204675365998e-06,0.000472683229147,2.5519507820152558e-06,0.0075149484377251,6.939003656627843e-05
833,0.0031415187838964,0.0007915935185183,0.0011734832221805,8.930903823187678e-06,0.0,0.0,0.0006508098667659,5.327464398447731e-06,0.0007275522965743,7.73847270419042e-06,0.000175151930208,2.1904814260934538e-06,0.0004726503223005,2.5550641595054585e-06,0.0075197891427244,6.939935361495071e-05
834,0.0031416211903581,0.0007904125541655,0.001173337080205,8.897627956276067e-06,0.0,0.0,0.0006505817387121,5.31166043042783e-06,0.0007273754924296,7.706262432814877e-06,0.0001751435417439,2.1860999491922035e-06,0.0004726447618604,2.5442901595425576e-06,0.0075245986321244,6.957632535352487e-05
835,0.0031417220244715,0.0007892829508765,0.0011731888709668,8.921423055395425e-06,0.0,0.0,0.0006503497192673,5.3185238723704416e-06,0.0007272403073384,7.688439376702693e-06,0.0001751383640403,2.2018886227349235e-06,0.0004725941475035,2.5365027183991623e-06,0.0075293612989183,6.957243690201361e-05
836,0.0031418396397009,0.0007882088077377,0.0011730412655395,8.902979507603449e-06,0.0,0.0,0.0006500790673748,5.334056781974429e-06,0.0007271013996873,7.687341953613238e-06,0.0001751159760759,2.195326866646585e-06,0.0004725609402542,2.533550028693011e-06,0.0075340069561186,6.9757693133348e-05
837,0.0031419533525059,0.0007871563479853,0.0011728376505678,8.874839323405059e-06,0.0,0.0,0.0006498301929646,5.328596906733101e-06,0.0007269120176935,7.714535019059611e-06,0.0001751114592814,2.18749343113041e-06,0.0004725187411043,2.5327230806349064e-06,0.0075386064595694,6.976376842080525e-05
838,0.0031421231364537,0.0007860871582033,0.0011726862584763,8.888284066960098e-06,0.0,0.0,0.0006496153080794,5.30507572537383e-06,0.000726698189056,7.686513864899363e-06,0.0001751099646525,2.193364850437513e-06,0.0004724734411063,2.5175873697006835e-06,0.007543400224438,6.974623089081528e-05
839,0.003142327840088,0.0007849535230146,0.0011724892921373,8.828837121327894e-06,0.0,0.0,0.000649359907539,5.256445334238039e-06,0.0007265187774331,7.65693051793804e-06,0.0001751078356627,2.209709629236228e-06,0.0004724262606742,2.5008646499499763e-06,0.0075479938114934,6.976881813532355e-05
840,0.0031424474985219,0.0007838809468773,0.0011723198038305,8.820554106079371e-06,0.0,0.0,0.0006490969861192,5.24040182496344e-06,0.0007263227842481,7.658723307671048e-06,0.0001751046361167,2.21442575307248e-06,0.0004723833232403,2.4793240198708106e-06,0.0075525082722582,6.986828887161775e-05
841,0.0031425626011508,0.0007827401836664,0.0011721598350041,8.792235256274285e-06,0.0,0.0,0.0006488910078548,5.221762324219384e-06,0.000726135789814,7.663814752053053e-06,0.0001751190067286,2.247035457766777e-06,0.0004723705419761,2.453097766432758e-06,0.0075571389845351,6.983940879766696e-05
842,0.003142714057578,0.0007816784115252,0.001172069656165,8.831159085475176e-06,0.0,0.0,0.0006487047963484,5.170829664018349e-06,0.0007259641716619,7.661842925144286e-06,0.0001751305876819,2.244204151439058e-06,0.000472324256906,2.453949394327349e-06,0.0075617046345374,6.982769618786295e-05
843,0.0031428409478333,0.0007805026153685,0.0011719860456283,8.83913356670394e-06,0.0,0.0,0.0006484851433496,5.1809714374684775e-06,0.0007257543223247,7.67349314737559e-06,0.0001751495046843,2.250214911495211e-06,0.0004722820429907,2.4562649047264483e-06,0.0075663823414172,6.979556510698365e-05
844,0.0031430377606296,0.000779461044484,0.0011718535021037,8.785565226274813e-06,0.0,0.0,0.0006482746091081,5.1694684901882896e-06,0.000725591553385,7.655666337705435e-06,0.000175157112928,2.2376239265904075e-06,0.0004722037933383,2.4452178171850585e-06,0.0075712031476479,6.962637063489001e-05
845,0.0031431877859462,0.0007783975167623,0.0011716981929662,8.775216410593958e-06,0.0,0.0,0.000648036951177,5.164719815536029e-06,0.0007254271870487,7.630637987485602e-06,0.0001751608850346,2.255533875475013e-06,0.0004721592330105,2.4473460500665347e-06,0.0075759598579175,6.966172791974893e-05
846,0.0031433208696913,0.0007773028134512,0.0011716137239234,8.762790987494355e-06,0.0,0.0,0.0006478030546985,5.158017298060874e-06,0.0007252505932816,7.623255623511631e-06,0.0001751575753535,2.2564325021791683e-06,0.0004721235332614,2.4635773732259367e-06,0.0075805686965097,6.972956102333983e-05
847,0.003143472509521,0.0007762337648791,0.0011715096134393,8.740039551529067e-06,0.0,0.0,0.0006475681998131,5.165820346781938e-06,0.0007250956088543,7.621915528417268e-06,0.0001751608875087,2.2471180614479955e-06,0.0004720880066206,2.451963759017178e-06,0.0075851874254738,6.972013286697483e-05
848,0.0031435481175325,0.0007751102811271,0.0011713536263626,8.678190266971314e-06,0.0,0.0,0.0006473347352228,5.165046268457146e-06,0.0007249559790603,7.570812968028491e-06,0.0001751414810941,2.236802293031489e-06,0.0004720624643763,2.4426701580235114e-06,0.0075898572173182,6.960453578219375e-05
849,0.0031436430294357,0.0007741073328844,0.0011712225795538,8.64222043022467e-06,0.0,0.0,0.0006470851456135,5.170269666712652e-06,0.0007247910592653,7.543290867922791e-06,0.0001751383455262,2.2395833146640666e-06,0.0004720352296351,2.427871857989192e-06,0.0075945580142597,6.965569951383967e-05
850,0.0031437237137981,0.0007730056251176,0.0011711017852402,8.679953045406822e-06,0.0,0.0,0.0006468208166726,5.168064608385249e-06,0.0007246161071444,7.54551215709044e-06,0.0001751203373316,2.25188738236366e-06,0.0004719948498001,2.373241452795319e-06,0.0075992100129551,6.969339768588547e-05
851,0.0031438862152237,0.0007719472094222,0.0011709996986641,8.673687180991995e-06,0.0,0.0,0.0006466184253616,5.1770768447514015e-06,0.0007244540834616,7.53772463460359e-06,0.0001751264050572,2.244433595901026e-06,0.0004719645862061,2.387745734059534e-06,0.0076038229746928,6.964979534473886e-05
852,0.0031439989683495,0.0007709761418771,0.0011708692822891,8.679353411286031e-06,0.0,0.0,0.0006463876625224,5.17668196982134e-06,0.0007242986610663,7.5644361105142835e-06,0.0001751427633362,2.2442403127604875e-06,0.0004719132233765,2.3761161888286683e-06,0.0076084241316845,6.973087439593466e-05
853,0.0031441344333291,0.0007700368480971,0.0011706838499045,8.693344753168065e-06,0.0,0.0,0.0006461618625861,5.164490978785104e-06,0.0007241247519103,7.521643335511663e-06,0.0001751517864222,2.247054963061323e-06,0.0004718564701749,2.372291508582249e-06,0.0076130747344501,6.961220133413769e-05
854,0.0031442853386225,0.000769009162029,0.001170513711846,8.699469278522714e-06,0.0,0.0,0.0006459286668389,5.146726595417753e-06,0.000723949135099,7.5097891975191534e-06,0.0001751428263043,2.253545818668262e-06,0.0004717984405572,2.3567046356333293e-06,0.0076176648063664,6.966042154469144e-05
855,0.0031444498115613,0.0007679322201552,0.0011703556589524,8.68001201228808e-06,0.0,0.0,0.0006457298438442,5.115227607138628e-06,0.0007238005853918,7.484640110416312e-06,0.0001751343880494,2.232877320706797e-06,0.0004717742173512,2.369053636716632e-06,0.0076224066218693,6.957583392871277e-05
856,0.0031445491295759,0.000767023025737,0.0011703002067394,8.678721005648268e-06,0.0,0.0,0.0006455312031736,5.121089764756493e-06,0.0007236827623764,7.462459448508836e-06,0.0001751450836654,2.2390871543685585e-06,0.0004717656786585,2.3781324979993834e-06,0.0076271358907128,6.95145699548687e-05
857,0.0031446042255914,0.0007659780800898,0.0011701553525372,8.645336277619094e-06,0.0,0.0,0.0006452977337964,5.094065246081228e-06,0.0007235036180624,7.39035930747084e-06,0.0001751591453778,2.235633990927308e-06,0.0004716841432271,2.3594769140758013e-06,0.0076318151959025,6.955559465084615e-05
858,0.0031448285707126,0.0007649629015024,0.0011700220832045,8.627803482242998e-06,0.0,0.0,0.0006450691992528,5.1058046984625e-06,0.0007233269579312,7.380351725210287e-06,0.0001751483767988,2.2398395233866303e-06,0.0004716401917331,2.331739315456684e-06,0.0076361262386508,6.955817408228621e-05
859,0.0031450094839449,0.0007639572369674,0.0011699454327278,8.564184780740118e-06,0.0,0.0,0.000644841189793,5.080909709949417e-06,0.0007231613432426,7.394512333030925e-06,0.0001751465139126,2.2329954227399847e-06,0.0004715938438782,2.329849688835689e-06,0.0076406788566291,6.95482185736316e-05
860,0.0031452234669075,0.0007630359094282,0.0011698197257882,8.494119187625464e-06,0.0,0.0,0.0006446266018491,5.086587842488635e-06,0.0007229914928936,7.381162060551405e-06,0.0001751465864954,2.217004479956957e-06,0.0004715387967235,2.3352764653663434e-06,0.0076452945642442,6.973077078141864e-05
861,0.003145307633162,0.000762097664134,0.0011697192635184,8.509332847420908e-06,0.0,0.0,0.0006444399720657,5.103076082142551e-06,0.0007228236964797,7.353685106014598e-06,0.0001751498992103,2.207695936420837e-06,0.000471521498404,2.348280843778828e-06,0.0076500528090894,6.959533068013813e-05
862,0.0031454351375244,0.0007610672320627,0.0011695877836741,8.485741367171958e-06,0.0,0.0,0.0006442289626922,5.112554170779328e-06,0.0007226609605665,7.3467755712437245e-06,0.0001751571076758,2.2048482184766367e-06,0.000471455389746,2.348098111759577e-06,0.0076545516559526,6.969006759088613e-05
863,0.0031455085320349,0.000760194603466,0.0011694721625637,8.509705553518519e-06,0.0,0.0,0.0006440002737618,5.1035966567962096e-06,0.0007225042650582,7.335108288376025e-06,0.00017516202304,2.216848026012602e-06,0.0004714282208926,2.336013522042529e-06,0.007659156719785,6.958770364207699e-05
864,0.003145729171247,0.0007591992613642,0.0011693603535335,8.488072410373076e-06,0.0,0.0,0.000643749557294,5.083972761916374e-06,0.0007223468428266,7.318342537028683e-06,0.0001751554269784,2.242377971779277e-06,0.0004713984264809,2.31223284856821e-06,0.0076637599139606,6.955005794168577e-05
865,0.0031458272400382,0.0007582078318397,0.0011692324233846,8.463617618258225e-06,0.0,0.0,0.0006435562752952,5.052810959045298e-06,0.000722216868171,7.303952438745616e-06,0.0001751732330089,2.2477475210313483e-06,0.0004713460423565,2.288660364470381e-06,0.0076681894852427,6.960495697219903e-05
866,0.0031459502792674,0.0007572017625704,0.0011691056047074,8.477768736172592e-06,0.0,0.0,0.0006433433355341,5.023766200470952e-06,0.000722062445202,7.28631263175985e-06,0.0001751918076351,2.263046485087481e-06,0.0004712937767419,2.28746037838728e-06,0.007672636651607,6.94178206549e-05
867,0.0031459600170444,0.000756303007969,0.0011689413387386,8.5319981350181e-06,0.0,0.0,0.000643101784852,5.019767662852247e-06,0.0007219022513732,7.2816167013051345e-06,0.0001751820873252,2.247159631356589e-06,0.0004712547300472,2.2854762598754686e-06,0.0076771785092188,6.950980872845243e-05
868,0.0031459481804498,0.0007554708477416,0.0011687386041691,8.535363173780209e-06,0.0,0.0,0.0006428815666932,5.008973223318815e-06,0.0007217256736868,7.321143414911029e-06,0.0001751665556921,2.214423940180775e-06,0.0004712075760239,2.295926828236174e-06,0.0076816917147723,6.946492502318455e-05
869,0.0031461300965313,0.0007547288516137,0.0011686220754709,8.52857140678604e-06,0.0,0.0,0.0006426642266242,4.979565907300974e-06,0.0007215578455407,7.297538386348541e-06,0.0001751842516067,2.206429038084452e-06,0.0004711728434303,2.284052251706121e-06,0.0076863295889724,6.941199631386014e-05
870,0.0031461148730377,0.0007541638265608,0.0011685238278731,8.531778290638326e-06,0.0,0.0,0.0006424517273207,4.955340145810306e-06,0.0007214038338482,7.287443283942242e-06,0.0001752096002353,2.1995348401415524e-06,0.0004711393369935,2.28139418805106e-06,0.0076909230056016,6.928465392884671e-05
871,0.0031459647607359,0.0007536653986191,0.0011684168373691,8.512825295568651e-06,0.0,0.0,0.0006422172406939,4.9495159658972925e-06,0.0007212639597409,7.230918867389264e-06,0.0001752120879398,2.198010768231212e-06,0.0004711069771459,2.284639484907985e-06,0.0076955115820609,6.914014771567883e-05
872,0.0031458189180046,0.0007533583321374,0.0011682711382403,8.494187282366302e-06,0.0,0.0,0.0006419959759849,4.93841486179682e-06,0.0007211349465975,7.241547472642862e-06,0.000175217657217,2.211251956968922e-06,0.0004710653160726,2.301814833837722e-06,0.0077001081193721,6.91581849146429e-05
873,0.0031456159216345,0.0007531069522539,0.0011681169976988,8.516590775794576e-06,0.0,0.0,0.0006417782364652,4.9354598201861295e-06,0.0007209584657015,7.233631460267204e-06,0.0001752026049017,2.213794520944913e-06,0.0004709978025326,2.296049312989913e-06,0.007704701116591,6.90711907890729e-05
874,0.0031454653353648,0.0007529432871314,0.0011680149683225,8.456894059199828e-06,0.0,0.0,0.0006415666855156,4.945447269436546e-06,0.0007207952698124,7.209250455176213e-06,0.0001752227634723,2.2160775987733907e-06,0.0004709735068868,2.3023261386220577e-06,0.0077091538390853,6.904668034724062e-05
875,0.0031451801730342,0.0007527360040403,0.001167932582136,8.448249779338437e-06,0.0,0.0,0.0006413780185646,4.902912180218293e-06,0.0007206407182266,7.195138428069831e-06,0.0001752149063217,2.2183680906771388e-06,0.000470947084268,2.3094668112738573e-06,0.007713601962712,6.893296832322718e-05
876,0.0031448926794895,0.0007524863041409,0.0011678629656735,8.441562799942791e-06,0.0,0.0,0.0006411975062519,4.880148275429734e-06,0.000720503485983,7.235279709023601e-06,0.0001752200992793,2.2185775545557005e-06,0.0004709124005255,2.307821090723731e-06,0.0077180764239878,6.892705804986735e-05
877,0.0031446626847221,0.0007522917242093,0.0011677639991012,8.470129946347608e-06,0.0,0.0,0.0006409982189947,4.87219085932595e-06,0.0007203893695322,7.269174312924756e-06,0.0001752297285361,2.2270287067345264e-06,0.0004708682667296,2.314570899341248e-06,0.0077226437799893,6.891668435685431e-05
878,0.0031444399099239,0.0007520697966938,0.0011675778973978,8.46450729078301e-06,0.0,0.0,0.0006408049491533,4.844533923947314e-06,0.0007201970634476,7.257980179877927e-06,0.0001752269128185,2.2141102062513e-06,0.0004708080834222,2.327473799907512e-06,0.0077270300270364,6.890101456462502e-05
879,0.0031441835660563,0.000751834121275,0.0011674749099071,8.438280267629642e-06,0.0,0.0,0.0006405683930605,4.862991185772954e-06,0.0007200208147255,7.30132689119414e-06,0.0001752300310332,2.216581376856423e-06,0.0004707741424394,2.3243536379862805e-06,0.007731620509983,6.881425357537566e-05
880,0.0031439959940073,0.0007516258404563,0.0011673727939555,8.479693490621575e-06,0.0,0.0,0.0006404028035717,4.871374790867696e-06,0.0007198764748653,7.2912185570759645e-06,0.0001752277692397,2.2196957500088195e-06,0.000470706446985,2.312154151757716e-06,0.0077360402047995,6.875819975809672e-05
881,0.0031437645159562,0.0007515301332502,0.0011672623569152,8.450508627227552e-06,0.0,0.0,0.0006402088953935,4.8834608758988125e-06,0.0007197196444636,7.264638062953112e-06,0.0001752122061343,2.198693987825589e-06,0.0004706924555109,2.3461180025043964e-06,0.0077406234934917,6.900498960807096e-05
882,0.003143537084311,0.0007513440928805,0.0011671206100625,8.452205275891168e-06,0.0,0.0,0.0006399885815513,4.9129688576979215e-06,0.0007195498566665,7.2833419439878865e-06,0.0001752283901378,2.179311886741063e-06,0.000470692166663,2.3416017529564274e-06,0.0077452437321941,6.901470644029786e-05
883,0.0031434118145429,0.0007512214973836,0.0011670574130963,8.512711157658294e-06,0.0,0.0,0.0006397835498768,4.888332118261272e-06,0.0007194281847503,7.263198263003399e-06,0.000175245813517,2.179179730103331e-06,0.0004706474773934,2.3420001182338683e-06,0.0077497242450969,6.90422681821585e-05
884,0.0031431491000193,0.0007510850879611,0.001166978520373,8.523528580427368e-06,0.0,0.0,0.0006395749822636,4.9098538834387545e-06,0.0007193112677153,7.287983983211637e-06,0.0001752528593727,2.1751173186716845e-06,0.0004706164984185,2.360164337535013e-06,0.0077541109241117,6.913999602351176e-05
885,0.0031428769050852,0.0007508838181594,0.0011668075607103,8.508779952518268e-06,0.0,0.0,0.0006393353268218,4.916287150662348e-06,0.0007191395134209,7.264141594132395e-06,0.0001752637794944,2.193660320016168e-06,0.0004705807899013,2.358649125151233e-06,0.0077584737323676,6.906762898142735e-05
886,0.0031426646641782,0.0007507109427229,0.0011666938006293,8.489404447509383e-06,0.0,0.0,0.0006391070816968,4.895625086094968e-06,0.0007189928698838,7.285073631359269e-06,0.0001752662677799,2.210207436799651e-06,0.0004705474071683,2.3567060017128e-06,0.0077627829719352,6.901119539382775e-05
887,0.0031424384726446,0.000750572442931,0.0011666228101228,8.48009591958155e-06,0.0,0.0,0.0006389066736492,4.896826132839214e-06,0.0007188091302869,7.249842542036891e-06,0.0001752832444128,2.18497968918326e-06,0.0004705363538108,2.339798908254842e-06,0.0077673204089604,6.892002205589805e-05
888,0.0031421962844809,0.0007503489407458,0.0011665231973365,8.490125015157231e-06,0.0,0.0,0.0006387219673104,4.890684095080578e-06,0.0007186766111184,7.246502942359646e-06,0.0001752840667,2.1785712061117018e-06,0.0004704895592621,2.3113429029857958e-06,0.0077716281207705,6.87736801149217e-05
889,0.0031419728201672,0.0007501870692662,0.0011664041331087,8.491458996934325e-06,0.0,0.0,0.0006385379603286,4.892151702531342e-06,0.0007185342803737,7.265452482622016e-06,0.0001752736294204,2.1707971748990155e-06,0.0004704474735438,2.31821277497564e-06,0.0077762527537554,6.874656269261724e-05
890,0.003141710376444,0.0007500832105417,0.0011662676237329,8.477323716020509e-06,0.0,0.0,0.0006383300763858,4.8909966775451775e-06,0.0007183490593694,7.2399633350906975e-06,0.0001752790282026,2.1704025423226494e-06,0.0004704164571384,2.3153154062941376e-06,0.0077806649284113,6.864023189668535e-05
891,0.0031414399975205,0.0007498928686822,0.0011661216526415,8.449727841305458e-06,0.0,0.0,0.0006380888797032,4.843622007690539e-06,0.0007181785905782,7.253615740752723e-06,0.0001752628903115,2.162631993874561e-06,0.0004703708987514,2.315289209510315e-06,0.0077850550549917,6.855530571319294e-05
892,0.0031412269341951,0.0007497267683079,0.0011660391969246,8.455883831339395e-06,0.0,0.0,0.0006378770270196,4.827496075078327e-06,0.000718036277054,7.2553997502616275e-06,0.0001752730812247,2.1638785581300938e-06,0.0004703612179978,2.3193141676208254e-06,0.0077894129026464,6.864544243584941e-05
893,0.003140975949098,0.0007495446247132,0.0011659443906927,8.426952206672642e-06,0.0,0.0,0.0006376886663212,4.822225984199549e-06,0.0007179039148872,7.249362578987057e-06,0.0001752880576705,2.1592521929375795e-06,0.0004703044418155,2.308919962031827e-06,0.0077937087693358,6.852022095530044e-05
894,0.00314073425067,0.000749487187991,0.0011658011916787,8.429775510521733e-06,0.0,0.0,0.0006374898929093,4.820953327959128e-06,0.000717746877451,7.265096363333031e-06,0.0001752978484491,2.1642461131029283e-06,0.0004702741340015,2.2929666882594388e-06,0.007797988319924,6.840443409230474e-05
895,0.0031404950134283,0.0007493177120208,0.0011656519389065,8.42389409392076e-06,0.0,0.0,0.0006373010515372,4.799134545308135e-06,0.0007176220825746,7.242039517970092e-06,0.0001753188750255,2.1542671072961317e-06,0.0004702102270097,2.2722629257211684e-06,0.0078023067889572,6.843965785908234e-05
896,0.0031401967423555,0.0007491797411595,0.0011655570481702,8.43828566996669e-06,0.0,0.0,0.0006370884116201,4.795875699173143e-06,0.0007175102483229,7.249782999346646e-06,0.0001753316734411,2.15071683681924e-06,0.0004701560113486,2.2934469620687056e-06,0.0078066896432202,6.839232959128331e-05
897,0.0031400194554737,0.0007490524853296,0.0011654718450999,8.362849835575176e-06,0.0,0.0,0.0006368773985883,4.79646209391931e-06,0.0007173280246341,7.239717486302069e-06,0.0001753592292533,2.1512670905734548e-06,0.0004701363660622,2.2937929393222065e-06,0.00781115019443,6.842234172712032e-05
898,0.0031397495378438,0.0007488609840058,0.001165341299864,8.312747797514413e-06,0.0,0.0,0.0006366787305164,4.853133952742309e-06,0.0007171864308779,7.253567833029292e-06,0.0001753675874467,2.154138967696422e-06,0.000470079417569,2.311629055371483e-06,0.0078152632022722,6.845755616128646e-05
899,0.0031395132208207,0.0007487581536075,0.0011652703942814,8.313257712437667e-06,0.0,0.0,0.0006364573875361,4.847006322151817e-06,0.0007170422368078,7.25688826283303e-06,0.0001753686146354,2.1515073330583045e-06,0.0004700297267688,2.303572740864102e-06,0.0078195820049707,6.85305567595313e-05
900,0.0031392563263375,0.0007486102014905,0.0011651695894809,8.291926838835119e-06,0.0,0.0,0.0006362446116496,4.851086217367299e-06,0.0007168859006767,7.275456569552656e-06,0.0001753614122287,2.159007755209094e-06,0.0004700022733698,2.311907033438856e-06,0.0078239347439963,6.855295437538622e-05
901,0.0031391014494019,0.0007485478625127,0.0011650612872151,8.289982458633458e-06,0.0,0.0,0.0006360111269549,4.829884637934243e-06,0.0007167065038303,7.283062603048023e-06,0.000175354823314,2.173016482824646e-06,0.0004699506333911,2.3063771538561784e-06,0.0078282123944538,6.869778211375283e-05
902,0.0031388429875684,0.0007484538416653,0.0011649572856097,8.225789998045198e-06,0.0,0.0,0.0006358040046568,4.85519916902906e-06,0.0007165482100893,7.285863958903434e-06,0.000175373021603,2.1812725797377677e-06,0.0004699122535205,2.298557374567232e-06,0.00783260386419,6.867639242508824e-05
903,0.0031385393885669,0.0007483146806261,0.0011648161092947,8.204431197025973e-06,0.0,0.0,0.000635598806255,4.856497544887192e-06,0.0007163946296756,7.262588545683755e-06,0.0001753789708289,2.163888511698755e-06,0.0004698830070793,2.320757021294748e-06,0.0078367687605225,6.86718806091606e-05
904,0.0031382857235582,0.0007482406317181,0.0011647359305869,8.237678929031424e-06,0.0,0.0,0.0006354026456404,4.836057057487866e-06,0.0007162360552068,7.247439625705357e-06,0.000175380869773,2.1514676181486608e-06,0.0004698775699325,2.3361915037666795e-06,0.0078411555108059,6.879489930769516e-05
905,0.0031380165609782,0.0007481341442546,0.0011646142566554,8.255885535107915e-06,0.0,0.0,0.0006351912837613,4.83964173042094e-06,0.0007160842388373,7.24897782197903e-06,0.0001754027086586,2.1492258110186388e-06,0.0004698503609025,2.3305730661703257e-06,0.0078454384844139,6.86867179178432e-05
906,0.0031377198768256,0.0007480342402572,0.0011644996608597,8.239351031246516e-06,0.0,0.0,0.0006349979889263,4.863626301142986e-06,0.0007159267081056,7.243464042480844e-06,0.0001754056236709,2.146379261101412e-06,0.0004698409828936,2.3262833531225637e-06,0.0078496178484762,6.863278837117228e-05
907,0.0031375050833447,0.0007479279197811,0.001164402610371,8.240967145510465e-06,0.0,0.0,0.0006347927326408,4.880162238437631e-06,0.0007157716382668,7.241784038707505e-06,0.0001754117087033,2.1542087239774227e-06,0.0004698141926898,2.3351104387536046e-06,0.0078538296308528,6.871452008732764e-05
908,0.0031373020645997,0.0007478315904737,0.0011643189326694,8.252870201342252e-06,0.0,0.0,0.0006346072298021,4.856024377447975e-06,0.0007156215012405,7.236020143281276e-06,0.0001754068058046,2.1632669188509744e-06,0.000469784450414,2.347793535249003e-06,0.0078580834142164,6.864446251131747e-05
909,0.003137194671831,0.0007477785768552,0.0011642448197557,8.248620325609223e-06,0.0,0.0,0.0006344367812132,4.853743678417265e-06,0.0007154530435565,7.198297340235461e-06,0.0001754194643442,2.1511943902487825e-06,0.0004697437683651,2.3530323120817227e-06,0.0078623263133595,6.85893014662662e-05
910,0.0031371462539361,0.0007477164918079,0.0011641638308102,8.234199577766991e-06,0.0,0.0,0.0006342264159381,4.8800660111130405e-06,0.000715293109938,7.184415214551224e-06,0.0001754337584945,2.138805093971645e-06,0.0004697039052569,2.348619617234391e-06,0.0078666548786243,6.881565520254634e-05
911,0.0031370943928875,0.0007476407845895,0.001164026945122,8.204695517232864e-06,0.0,0.0,0.0006339912079968,4.870145236384767e-06,0.0007151353379313,7.201593551603336e-06,0.0001754467360395,2.1338489309528244e-06,0.0004696795708173,2.323381973350647e-06,0.0078708343826281,6.887592753448962e-05
912,0.0031371926609138,0.0007475864709385,0.0011639073896069,8.18422396024897e-06,0.0,0.0,0.0006337844945429,4.888892694079122e-06,0.0007149992220985,7.206688712244139e-06,0.0001754583224144,2.128716658704405e-06,0.0004696562873196,2.317450480844324e-06,0.007875001456684,6.884798191634078e-05
913,0.0031371807811229,0.0007475934056288,0.0011638539225854,8.168346601947081e-06,0.0,0.0,0.0006335910339342,4.878688433416669e-06,0.0007148545497228,7.210284050400698e-06,0.0001754383806009,2.1131144771783585e-06,0.0004696439292985,2.2895527802156257e-06,0.0078792775480062,6.883554669281744e-05
914,0.0031371710730142,0.0007475946652099,0.0011637766660709,8.128754796264152e-06,0.0,0.0,0.0006334118567966,4.857707381347237e-06,0.0007147068257053,7.202208063076212e-06,0.0001754359928158,2.0849753876643158e-06,0.000469604600055,2.2809491269452627e-06,0.0078836415434549,6.890344586228051e-05
